SMILES,pred_pdsc
Nc1cc(-c2cc(N)c(-c3cc(N)c(-c4cc(N)c(-c5ccccc5)c(-c5ccccc5)c4)c(-c4ccccc4)c3)c(-c3ccccc3)c2)c(O)c(N)c1O,233.04558899989934
Nc1cc(-c2cc(N)c(-c3cc(N)c(-c4ccc(N)cc4)c(-c4ccc(N)cc4)c3)c(-c3ccc(N)cc3)c2)cc(-c2ccc(N)cc2)c1O,226.35277583914765
Nc1cc(-c2cc(N)c(-c3cc(N)c(-c4ccccc4)c(-c4ccccc4)c3)c(-c3ccccc3)c2)cc(-c2ccccc2)c1O.Cc1cc(N)c(C)c(C)c1O,226.32312679309524
Nc1cc(-c2cc(N)c(-c3cc(N)c(-c4cc(N)c(-c5ccccc5)c(-c5ccccc5)c4)c(-c4ccccc4)c3)c(-c3ccccc3)c2)c(O)c(N)c1,225.82354331574402
Nc1cc(-c2cc(N)c(-c3cc(N)c(-c4cc(N)c(-c5ccccc5)c(-c5ccccc5)c4)c(-c4ccccc4)c3)c(-c3ccccc3)c2)cc(-c2ccccc2)c1,220.93246354500673
Nc1cc(N)c(-c2cc(N)c(-c3cc(N)c(-c4cc(N)c(-c5ccccc5)c(-c5ccccc5)c4)c(-c4ccccc4)c3)c(-c3ccccc3)c2)cc1-c1ccccc1,220.93246354500673
Nc1cc(N)c(-c2cc(N)c(-c3cc(N)c(-c4ccc(N)cc4)c(-c4ccc(N)cc4)c3)c(-c3ccc(N)cc3)c2)c(-c2ccc(N)cc2)c1O,217.35130785297437
Nc1cc(-c2cc(N)c(-c3cc(N)c(-c4cc(N)c(-c5ccccc5)c(-c5ccccc5)c4)c(-c4ccccc4)c3)c(-c3ccccc3)c2)cc(-c2ccccc2)c1O,217.01249213772078
Nc1cc(-c2cc(-c3cc(-c4cc(-c5ccccc5)c(-c5ccccc5)cc4N)cc(-c4ccccc4)c3N)cc(-c3ccccc3)c2O)cc(-c2ccccc2)c1O,217.01249213772078
Nc1cc(-c2cc(N)c(O)c(-c3ccccc3)c2)cc(-c2cc(-c3cc(N)c(O)c(-c4ccccc4)c3)cc(N)c2-c2ccccc2)c1-c1ccccc1,216.8740097627549
Nc1cc(-c2cc(-c3cc(-c4cc(N)c(-c5ccccc5)c(-c5ccccc5)c4)c(-c4ccccc4)c(-c4ccccc4)c3)c(-c3ccccc3)c(-c3ccccc3)c2)cc(N)c1O,214.31017744430488
Cc1cc(N)c(C2=CC(c3cc(C)c(N)c(O)c3)=CC(c3cc(C)c(N)c(O)c3)=C2)c(C2=CC(c3cc(C)c(N)c(O)c3)=CC(c3cc(C)c(N)c(O)c3)=C2)c1,212.91325400336476
Nc1cc(N)c(-c2cc(N)c(-c3cc(N)c(-c4ccccc4)c(-c4ccccc4)c3)c(-c3ccccc3)c2)cc1-c1ccccc1,211.4833108572094
Nc1cc(O)c(-c2cc(N)c(O)c(-c3cc(N)c(O)c(-c4cc(N)c(O)c(N)c4)c3)c2)c(N)c1,205.54532717295592
Nc1cc(N)c(O)c(-c2cc(N)c(O)c(-c3cc(N)c(O)c(-c4c(O)cc(N)cc4N)c3)c2)c1,205.54532717295592
Nc1cc(N)c(O)c(-c2cc(N)c(O)c(-c3cc(N)c(O)c(-c4c(N)cc(N)cc4O)c3)c2)c1,205.54532717295592
Nc1cc(-c2cc(N)c(-c3cc(N)c(-c4ccccc4)c(-c4ccccc4)c3)c(-c3ccccc3)c2)cc(-c2ccccc2)c1O,201.88281339455224
Nc1cc(N)c(O)c(-c2cc(N)c(O)c(-c3cc(N)c(O)c(-c4cc(N)c(O)c(N)c4)c3)c2)c1,199.32953416354292
Nc1cc(-c2cc(N)c(O)c(-c3cc(N)cc(-c4cc(N)cc(-c5ccc(O)cc5)c4)c3)c2)cc(-c2cc(N)cc(-c3cc(N)cc(-c4ccc(O)cc4)c3)c2)c1,198.41040559580014
Nc1cc(-c2cc(-c3cc(N)c(O)c(-c4ccccc4)c3)c(N)c(-c3ccccc3)c2)c(N)c(-c2ccccc2)c1,194.19802002999816
Nc1cc(-c2cc(-c3cc(N)c(-c4cc(N)cc(-c5ccc(O)cc5)c4)c(-c4ccc(O)cc4)c3)c(N)c(-c3ccc(O)cc3)c2)cc(N)c1-c1ccc(O)cc1,192.2840014204186
Nc1cc(-c2cc(-c3cc(N)c(O)c(-c4ccccc4)c3)c(N)c(-c3ccccc3)c2)cc(N)c1-c1ccccc1,187.047552172247
Nc1cc(-c2cc(N)c(-c3cc(N)c(-c4ccc(O)c(N)c4)c(-c4ccc(O)c(N)c4)c3)c(-c3ccc(O)c(N)c3)c2)cc(-c2cc(N)cc(-c3cc(N)cc(-c4ccc(O)c(N)c4)c3O)c2O)c1O,185.7957611846613
c1ccc2c(c1)cc(NCc1ccccn1)c1cc(-c3cc(NCc4ccccn4)c(-c4cc(NCc5ccccn5)c(-c5ccccc5)c(-c5ccccc5)c4)c(-c4ccccc4)c3)ccc21,182.75499362929298
Nc1cc(N)c(O)c(-c2cc(N)c(O)c(-c3c(N)cc(N)c(O)c3-c3ccc(O)c(N)c3)c2)c1,182.4791909457119
c1ccc2c(c1)cc(NCc1ccccn1)c1cc(-c3cc(Cc4ccccn4)cc(-c4cc(Cc5ccccn5)cc(-c5ccccn5)c4)c3N)ccc21,180.10022789712133
Nc1cc(-c2cc(N)c(O)c(-c3cc(N)c(O)c(-c4c(N)cc(-c5cc(N)c(O)c(-c6c(N)cc(O)cc6O)c5)c(O)c4N)c3)c2)cc(O)c1O,180.09632892802648
Nc1cc(-c2ccc(Nc3cc(-c4ccc(Nc5cc(-c6ccccc6)cc(Cc6cccnc6)c5)cc4)cc(-c4ccccc4)c3)cc2)cc(-c2ccccc2)c1O,175.57520677179167
Nc1cc(-c2cc(N)c(-c3cc(N)c(-c4cc(N)c(-c5ccc(O)cc5)c(-c5ccc(O)cc5)c4)c(-c4ccc(O)cc4)c3)c(-c3ccc(O)cc3)c2)cc(-c2ccc(O)cc2)c1O,174.17125158158166
Nc1cc(-c2cc(-c3cc(N)c(-c4ccccc4)c(-c4ccccc4)c3)c(-c3ccccc3)c(-c3ccccc3)c2)cc(-c2ccccc2)c1O,174.12358962875444
Nc1cc(-c2cc(N)c(O)c(-c3cc(N)cc(-c4cc(N)cc(-c5ccc(O)cc5)c4O)c3O)c2O)cc(-c2cc(N)cc(-c3cc(N)cc(-c4ccc(O)cc4)c3O)c2O)c1O,172.74772520263116
c1ccc2c(c1)cc(NCc1cccnc1)c1cc(-c3cc(Cc4cccnc4)c4cc(Cc5cccnc5)ccc4c3N)ccc21,171.53399017293629
Nc1cc(-c2cc(N)c(O)c(-c3cc(N)cc(-c4cc(N)cc(-c5ccc(N)cc5O)c4O)c3O)c2O)cc(N)c1O,170.59699671513658
Nc1cc(-c2cc(-c3ccccc3)c(-c3ccc(Nc4cc(-c5ccccc5)ccc4O)cc3)c(-c3ccc(Nc4cc(-c5ccccc5)ccc4O)cc3)c2)cc(-c2ccccc2)c1O,168.45929308734847
Nc1cc(-c2cc(-c3cc(N)c(-c4ccccc4)c(-c4ccccc4)c3)c(-c3ccccc3)c(-c3ccccc3)c2)cc(N)c1O,163.16498374221496
Nc1cc(-c2cc(-c3cc(N)c(-c4cc(N)ccc4O)c(-c4cc(N)ccc4O)c3)c(N)c(-c3cc(N)ccc3O)c2)cc(N)c1-c1cc(N)ccc1O,162.68158820925555
c1ccc(Nc2cc(-c3ccc(Nc4cc(-c5ccc(Nc6cc(-c7ccccc7)ccc6O)cc5)cc(-c5ccccc5)c4)cc3)cc(-c3ccccc3)c2)cc1,162.22337303566417
Nc1cc(-c2cc(N)c(-c3cc(N)c(-c4cc(N)c(-c5ccc(O)c(N)c5)c(O)c4)c(-c4ccc(O)c(N)c4)c3)c(O)c2)cc(-c2ccc(O)c(N)c2)c1O,162.04735793558302
Nc1cc(-c2ccc(Nc3cc(-c4ccc(Nc5cc(-c6ccccc6)cc(Cc6cccnc6)c5)cc4)cc(-c4ccccc4)c3)cc2)cc(-c2ccccc2)c1,160.84320269724492
Nc1cc(-c2cc(-c3cc(N)c(-c4ccc(O)c(N)c4)c(-c4ccc(O)c(N)c4)c3)c(N)c(-c3ccc(O)c(N)c3)c2)cc(N)c1-c1ccc(O)c(N)c1,160.56661924291848
Nc1cc(-c2cc(N)c(O)c(-c3cc(N)c(O)c(-c4ccc(O)c(N)c4)c3)c2)c(N)c(O)c1-c1c(C(C)(C)C)c2ccccc2n1Cc1ccccc1,160.4264607818444
Nc1cc(-c2ccc(Nc3cc(-c4ccc(Nc5cc(-c6ccccc6)ccc5O)cc4)cc(-c4ccccc4)c3)cc2)cc(-c2ccccc2)c1,160.08642385042035
Nc1cc(-c2cc(N)c(O)c(-c3c(C(C)(C)C)c4cc(O)ccc4n3Cc3ccccc3)c2)cc2c1[nH]c1cc(-c3ccccc3)ccc12,159.62119182737092
c1ccc2c(c1)cc(NCc1ccccn1)c1cc(-c3cc(Cc4ccccn4)c4cc(Cc5ccccn5)ccc4c3N)ccc21,157.3483589369946
Nc1cc(-c2cc(N)c(-c3cc(N)c(-c4ccc(O)c(N)c4)c(-c4ccc(O)c(N)c4)c3)c(-c3ccc(O)c(N)c3)c2)cc(-c2ccc(O)c(N)c2)c1O,156.6466478356325
c1ccc(Nc2cc(-c3ccc(Nc4cc(-c5ccccc5)cc(-c5ccc(Nc6cc(-c7ccccc7)cc(-c7ccccc7)c6)cc5)c4)cc3)cc(-c3ccccc3)c2)cc1,155.72271039294355
c1ccc2c(c1)cc(Nc1ccccc1)c1cc(Nc3ccccc3)cc(-c3cc(Nc4ccccc4)c(Nc4ccccc4)cc3-c3cc(Nc4ccccc4)c(Nc4ccccc4)cc31)c2,155.72271039294355
c1ccc2c(c1)cc(NCc1ccccn1)c1cc(-c3cc(Cc4ccccn4)cc(-c4ccccn4)c3N)ccc21,155.31562021144035
Nc1cc(-c2cc(-c3cc(N)c(O)c(-c4ccccc4)c3)c(N)c(-c3ccccc3)c2)cc2c1[nH]c1ccccc12,150.34186621107574
c1ccc2c(c1)cc(-c1cc(Nc3cc(-c4ccc(Nc5cc(-c6ccccc6)ccc5O)cc4)cc(-c4ccccc4)c3)cc(-c3ccccc3)c1)cc2,149.11145000699352
c1ccc(-c2cc(-c3ccc(-c4ccc(-c5ccc(Nc6ccccc6)c(-c6ccccc6)c5)cc4N)cc3)ccc2N)cc1,148.09971759450087
Nc1cc(-c2cc(N)c(-c3cc(N)c(-c4ccc(O)cc4)c(-c4ccc(O)cc4)c3)c(-c3ccc(O)cc3)c2)cc(-c2ccc(O)cc2)c1O,147.47472850869048
Nc1cc(N)c(-c2cc(N)cc(N)c2)c(-c2cc(N)cc(N)c2)c1,147.0583742136621
Nc1cc(-c2cc(-c3cc(-c4ccccc4)c4oc(=O)[nH]c4c3)c(N)c(-c3ccccc3)c2)cc(N)c1-c1ccccc1,146.20999978628987
Nc1cc(-c2cc(N)c(O)c(-c3cc(N)cc(-c4c(N)cc(O)cc4N)c3)c2)cc(N)c1O,145.22893678563048
Nc1c(O)cc(-c2ccccc2)cc1-c1cc(-c2ccccc2)c(-c2cc(-c3ccccc3)c(-c3ccccc3)cc2N)cc1O,145.01262107517556
Nc1cc(-c2ccccc2)cc(-c2cc(-c3cc(-c4ccccc4)c(-c4ccccc4)cc3N)cc(-c3ccccc3)c2O)c1O,144.5773908131873
Nc1c(O)cc(-c2ccccc2)c(-c2cc(-c3cc(-c4ccccc4)c(-c4ccccc4)cc3N)cc(-c3ccccc3)c2O)c1O,144.5773908131873
O=[N+]([O-])c1cc(Nc2ccccc2)cc(-c2cc(Nc3ccccc3)cc(-c3cc(Nc4ccccc4)cc(-c4ccccc4)c3)c2)c1,143.51784132734105
c1ccc(-c2cc(-c3cc(-c4cc(-c5ccccc5)cc(-c5ccccc5)c4)c(-c4ccccc4)c(-c4ccccc4)c3)c(-c3ccccc3)c(-c3ccccc3)c2)cc1,143.2830309469959
c1ccc2c(c1)cc(NCc1ccccn1)c1cc(-c3cc(NCc4ccccn4)c(-c4ccccn4)c(-c4ccccn4)c3)ccc21,142.34509029192031
Nc1ccc(-c2cc(N)cc(-c3cc(N)cc(-c4cc(N)cc(-c5ccc(N)cc5)c4)c3)c2)cc1,142.27690564802077
Nc1cc(-c2cc(N)c(O)c(-c3c(C(C)(C)C)c4ccccc4n3Cc3ccccc3)c2)cc2c1[nH]c1ccccc12,139.9399120855826
Nc1cc(-c2cc(N)c(O)c(-c3cc(N)c(O)c(-c4cc(N)c(O)c(-c5ccc(O)c(N)c5)c4)c3)c2)cc(N)c1O,139.80604779219834
Nc1cc(O)c(-c2cc(N)c(O)c(-c3cc(N)c(O)c(-c4cc(N)c(O)c(-c5cc(N)c(O)c(N)c5)c4)c3)c2)c2ccccc12,139.80604779219834
Nc1cc(-c2cc(N)c(O)c(-c3cc(N)c(O)c(-c4cc(N)c(O)c(-c5c(C(C)(C)C)c6cc(O)ccc6n5Cc5ccccc5)c4)c3)c2)cc(N)c1O,138.81402680597967
c1ccc2c(c1)cc(-c1ccccc1)c1cc(-c3ccccc3)c(-c3ccccc3)c(-c3ccccc3)c1c1cc(-c3ccccc3)c(-c3ccccc3)c(-c3ccccc3)c21,137.9365842330816
Nc1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1-c1ccccc1,136.28158312269946
CC1=CC(=C(C(=C1)C(C)(C)C)O)CC2=C(C(=CC(=C2)C(C)(C)C)C(C)(C)C)OCC1=CC(=C(C(=C1)C(C)(C)C)O)CC2=C(C(=CC(=C2)C(C)(C)C)C(C)(C)C)O,135.21799982119688
CC1=CC(=C(C(=C1)C(C)(C)C)O)CC2=C(C(=CC(=C2)C)C(C)(C)C)OCC1=CC(=C(C(=C1)C(C)(C)C)O)CC2=C(C(=CC(=C2)C)C(C)(C)C)O,133.44782470540784
c1ccc2c(c1)cc1c3ccccc3c3ccccc3c2c1c1cc2c(cc1-c1ccccc1)C=C1C=CC=C3C=CC=C2C1=C3,132.82696767955963
Nc1cc(N)c(O)c(-c2cc(N)c(O)c(-c3cc(-c4ccc(O)c(N)c4)c(-c4ccc(O)c(N)c4)c(-c4ccc(O)c(N)c4)c3)c2)c1,131.60297907163493
Cc1cc(N)c(C2C=C(c3cc(C)c(N)c(O)c3)C=C2)c(C2C=C(c3cc(C)c(N)c(O)c3)C=C2)c1,130.92110463748216
Nc1cc(-c2cc(-c3cc(N)c(O)c(-c4ccccc4)c3)c(N)c(-c3ccccc3)c2)cc(-c2ccccc2)c1,130.91264600165363
Nc1cc(N)c(O)c(-c2cc(N)c(O)c(-c3cc(-c4c(O)cccc4N)c(-c4c(O)cccc4N)c(-c4c(O)cccc4N)c3)c2)c1,130.27375639421908
O=c1[nH]c2cc(-c3ccc(Nc4cc(-c5ccccc5)c5oc(=O)[nH]c5c4)cc3)cc(-c3ccccc3)c2o1,129.57353670860078
c1ccc2c(c1)cc(-c1cc3c(cc1O)Oc1ccccc1-3)c1cc(-c3cc4c(cc3O)Oc3ccccc3-4)c(-c3cc4c(cc3O)Oc3ccccc3-4)cc1-2,129.52800895782337
Nc1cc(O)c(-c2cc(N)c(O)c(-c3cc(N)c(O)c(-c4cc(N)c(O)c(N)c4)c3)c2)c(O)c1,129.08668421579904
c1ccc(Nc2cc(-c3ccc(Nc4cc(-c5ccccc5)cc(-c5ccccc5)c4)cc3)cc(-c3ccccc3)c2)cc1,128.27952655775601
c1ccc2c(c1)cc(NCc1ccccn1)c1cc(-c3cc(NCc4ccccn4)c4ccccc4c3O)cc(NCc3ccccn3)c12,124.75215346462473
c1ccc(-c2cc(-c3ccccc3)c(-c3cc(-c4ccccc4)c(-c4ccc(O)cc4O)cc3)c(-c3ccc(O)cc3)c2)cc1,124.21830647228815
Nc1cc(-c2cc(N)cc(-c3cc(N)cc(-c4ccc(N)cc4)c3O)c2O)c(O)c(-c2cc(N)cc(-c3ccc(N)cc3)c2O)c1,123.72418323849725
c1ccc2c(c1)cc1c3ccccc3c3cc4c(cc3c2c1)C(c1ccccc1)(c1ccccc1)c1ccccc1-4,121.95169078703815
Nc1c(C)cc(-c2cc(C)c(N)c(C)c2-c2cc(C)c(N)c(C)c2)cc1C,120.87849653776267
Cc1cc(-c2cc(C)c(N)c(C)c2-c2cc(C)c(N)c(C)c2)cc(C)c1N,120.87849653776267
Nc1cc(-c2cc(N)c(O)c(-c3cc(N)c(O)c(-c4c(O)cc(N)cc4O)c3)c2)cc(O)c1O,119.36105959042125
Nc1cc(N)cc(-c2cc(N)cc(-c3cc(N)cc(N)c3)c2)c1,118.89539984816453
Nc1cc(-c2cc(N)c(O)c(-c3cc(N)cc(-c4ccc(N)cc4O)c3O)c2O)cc(N)c1O,117.62517397839552
Nc1cc(O)c(-c2cc(N)c(O)c(-c3cc(N)c(O)c(-c4cc(N)c(O)c(-c5ccccc5)c4)c3)c2)c(O)c1,117.54848963090663
Nc1cc(-c2cc(N)c(O)c(-c3cc(N)cc(-c4ccc(N)cc4O)c3O)c2O)cc(-c2ccc(N)cc2O)c1O,117.52558460388408
c1ccc2c(c1)c(-c1ccccc1)c(-c1ccccc1)c1cc(-c3ccccc3)c(-c3ccccc3)c(-c3ccccc3)c21,117.05766092366083
Nc1cc(-c2cc(N)c(O)c(-c3cc(N)cc(-c4cc(N)c(O)c(-c5ccccc5)c4)c3)c2)cc(N)c1O,116.96945724642957
Nc1cc(-c2cc(N)c(O)c(-c3cc(N)c(O)c(-c4cc(N)c(O)c(-c5ccccc5)c4)c3)c2)cc(N)c1-c1ccccc1,116.90632815740386
Nc1cc(S(=O)(=O)O)c(-c2cc(N)c(-c3cc(N)c(-c4cc(N)c(-c5ccc(N)cc5)cc4S(=O)(=O)O)cc3S(=O)(=O)O)cc2S(=O)(=O)O)cc1N,116.20828755295452
Nc1cc(-c2cc(-c3ccc(O)c(N)c3)c(-c3ccc(O)c(N)c3)c(-c3ccc(O)c(N)c3)c2)cc(-c2ccc(O)c(N)c2)c1O,114.65049686861192
Cc1cc(-c2cc(C)c(N)c(C)c2-c2cc(C)c(N)c(C)c2)cc(C)c1O,114.5479152566028
Nc1cc(-c2cc(N)c(O)c(-c3cc(N)ccc3O)c2)cc(O)c1O,114.53493204593133
c1ccc2c(c1)cc(NCc1ccc3c(c1)CC(Cc1ccc4c(c1)CC(Cc1ccccc1)O4)O3)c1cc(Cc3ccccc3)oc12,111.16784423729426
Nc1cc(S(=O)(=O)Nc2ccc(-c3ccc(N)cc3S(=O)(=O)Nc3ccccc3)cc2)cc2c1-c1cccc(S(=O)(=O)Nc3ccc(-c4ccc(N)cc4S(=O)(=O)Nc4ccccc4)cc3)c1N2,110.11122445639764
Nc1cc(-c2cc(N)cc(-c3cc(N)cc(-c4c[nH]c5ccccc45)c3)c2)cc(N)c1,109.35727087851915
